"uuid","page_id","page_condition","rt","adjust_rt","scrolling_time","num_words","correct_rate","img_width","age","device","dyslexia","education","gender","language","retake","dyslexia_bin","english_native","Flesch_Kincaid","speed"
"f4c048c3-5be9-4b2a-b8fd-4e03516dac50","3-2",1,39497,32292,7205,120,1,1294,24,"laptop",0,"college",1,"Chinese",0,0,"N",10.697,222.965440356745
"f4c048c3-5be9-4b2a-b8fd-4e03516dac50","2-1",0,36528,32290,4238,145,1,1294,24,"laptop",0,"college",1,"Chinese",0,0,"N",8.337,269.433261071539
"f4c048c3-5be9-4b2a-b8fd-4e03516dac50","3-1",0,27049,23076,3973,106,1,1294,24,"laptop",0,"college",1,"Chinese",0,0,"N",11.081,275.611024440978
"f4c048c3-5be9-4b2a-b8fd-4e03516dac50","2-2",1,34969,26479,8490,166,1,1294,24,"laptop",0,"college",1,"Chinese",0,0,"N",7.638,376.147135465841
"f4c048c3-5be9-4b2a-b8fd-4e03516dac50","1-1",1,74354,61079,13275,324,1,1294,24,"laptop",0,"college",1,"Chinese",0,0,"N",9.6,318.276330653744
"f4c048c3-5be9-4b2a-b8fd-4e03516dac50","1-2",0,81375,70889,10486,383,0.666666666666667,1294,24,"laptop",0,"college",1,"Chinese",0,0,"N",10.485,324.168770895343
"f50cdb0b-d082-4ab1-b5f9-17fa8540795c","2-1",0,8852,7350,1502,145,0.666666666666667,1438,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.337,1183.67346938776
"f50cdb0b-d082-4ab1-b5f9-17fa8540795c","3-2",1,21689,21015,674,120,1,1438,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.697,342.612419700214
"f50cdb0b-d082-4ab1-b5f9-17fa8540795c","1-1",0,15361,14797,564,324,0.333333333333333,1438,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,1313.77982023383
"f50cdb0b-d082-4ab1-b5f9-17fa8540795c","3-1",0,17776,16530,1246,106,1,1438,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.081,384.75499092559
"f50cdb0b-d082-4ab1-b5f9-17fa8540795c","2-2",1,20319,18910,1409,166,1,1438,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.638,526.705446853517
"f50cdb0b-d082-4ab1-b5f9-17fa8540795c","1-2",1,32718,30924,1794,383,1,1438,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.485,743.112145906092
"f5c14e8b-4996-4b12-b844-3d5e0f8548e1","2-1",1,26245,25519,726,145,1,1366,28,"laptop",0,"college",1,"English",0,0,"Y",8.337,340.922449939261
"f5c14e8b-4996-4b12-b844-3d5e0f8548e1","1-2",0,48527,45487,3040,383,0.666666666666667,1366,28,"laptop",0,"college",1,"English",0,0,"Y",10.485,505.199287708576
"f5c14e8b-4996-4b12-b844-3d5e0f8548e1","1-1",1,55150,50636,4514,324,0.666666666666667,1366,28,"laptop",0,"college",1,"English",0,0,"Y",9.6,383.916581088554
"f5c14e8b-4996-4b12-b844-3d5e0f8548e1","3-2",1,34455,32634,1821,120,0.666666666666667,1366,28,"laptop",0,"college",1,"English",0,0,"Y",10.697,220.628792057363
"f5c14e8b-4996-4b12-b844-3d5e0f8548e1","3-1",0,22651,18942,3709,106,1,1366,28,"laptop",0,"college",1,"English",0,0,"Y",11.081,335.761799176433
"f5c14e8b-4996-4b12-b844-3d5e0f8548e1","2-2",0,34938,30864,4074,166,1,1366,28,"laptop",0,"college",1,"English",0,0,"Y",7.638,322.706065318818
"f651fa11-f278-4210-a9d1-b266fc9ea9b1","2-1",0,72194,68878,3316,145,0.666666666666667,1438,35,"desktop",2,"college",1,"English",0,1,"Y",8.337,126.310287755161
"f651fa11-f278-4210-a9d1-b266fc9ea9b1","3-1",1,36759,36203,556,106,1,1438,35,"desktop",2,"college",1,"English",0,1,"Y",11.081,175.67604894622
"f651fa11-f278-4210-a9d1-b266fc9ea9b1","3-2",0,63588,61223,2365,120,1,1438,35,"desktop",2,"college",1,"English",0,1,"Y",10.697,117.602861669634
"f651fa11-f278-4210-a9d1-b266fc9ea9b1","1-2",0,119689,117108,2581,383,1,1438,35,"desktop",2,"college",1,"English",0,1,"Y",10.485,196.229121836254
"f651fa11-f278-4210-a9d1-b266fc9ea9b1","2-2",1,30616,29543,1073,166,0.666666666666667,1438,35,"desktop",2,"college",1,"English",0,1,"Y",7.638,337.13570050435
"f651fa11-f278-4210-a9d1-b266fc9ea9b1","1-1",1,108696,107372,1324,324,0.666666666666667,1438,35,"desktop",2,"college",1,"English",0,1,"Y",9.6,181.052788436464
"f67e5c09-d2e4-47d1-9df5-bbf2a9c7765a","2-2",1,48310,47532,778,166,1,1438,32,"desktop",0,"professional school",1,"English",0,0,"Y",7.638,209.543044685685
"f67e5c09-d2e4-47d1-9df5-bbf2a9c7765a","3-1",0,33832,31439,2393,106,1,1438,32,"desktop",0,"professional school",1,"English",0,0,"Y",11.081,202.296510703267
"f67e5c09-d2e4-47d1-9df5-bbf2a9c7765a","3-2",1,40079,38856,1223,120,1,1438,32,"desktop",0,"professional school",1,"English",0,0,"Y",10.697,185.299567634342
"f67e5c09-d2e4-47d1-9df5-bbf2a9c7765a","1-2",1,116827,114272,2555,383,0.666666666666667,1438,32,"desktop",0,"professional school",1,"English",0,0,"Y",10.485,201.099131895827
"f67e5c09-d2e4-47d1-9df5-bbf2a9c7765a","1-1",0,94066,89943,4123,324,1,1438,32,"desktop",0,"professional school",1,"English",0,0,"Y",9.6,216.136886694907
"f67e5c09-d2e4-47d1-9df5-bbf2a9c7765a","2-1",0,52312,50534,1778,145,0.666666666666667,1438,32,"desktop",0,"professional school",1,"English",0,0,"Y",8.337,172.161317133019
"f74db555-3110-484a-bdc4-b09f6cf1c720","2-2",0,32662,31016,1646,166,0.666666666666667,1135,33,"laptop",0,"college",1,"English",0,0,"Y",7.638,321.124580861491
"f74db555-3110-484a-bdc4-b09f6cf1c720","3-1",1,17977,15496,2481,106,1,1135,33,"laptop",0,"college",1,"English",0,0,"Y",11.081,410.42849767682
"f74db555-3110-484a-bdc4-b09f6cf1c720","1-2",0,53382,49235,4147,383,1,1135,33,"laptop",0,"college",1,"English",0,0,"Y",10.485,466.74113943333
"f74db555-3110-484a-bdc4-b09f6cf1c720","3-2",0,41636,39759,1877,120,1,1135,33,"laptop",0,"college",1,"English",0,0,"Y",10.697,181.091073719158
"f74db555-3110-484a-bdc4-b09f6cf1c720","2-1",1,38891,34302,4589,145,1,1135,33,"laptop",0,"college",1,"English",0,0,"Y",8.337,253.629525975162
"f74db555-3110-484a-bdc4-b09f6cf1c720","1-1",1,58101,53680,4421,324,0.666666666666667,1135,33,"laptop",0,"college",1,"English",0,0,"Y",9.6,362.146050670641
"f899e672-b04f-45ac-8570-174894f1831c","2-2",1,31863,24019,7844,166,1,1366,35,"laptop",0,"graduate school",0,"English",0,0,"Y",7.638,414.671718223073
"f899e672-b04f-45ac-8570-174894f1831c","1-2",0,50047,19091,30956,383,1,1366,35,"laptop",0,"graduate school",0,"English",0,0,"Y",10.485,1203.70855376879
"f899e672-b04f-45ac-8570-174894f1831c","3-2",0,24140,18061,6079,120,1,1366,35,"laptop",0,"graduate school",0,"English",0,0,"Y",10.697,398.649022756215
"f899e672-b04f-45ac-8570-174894f1831c","3-1",1,27843,13661,14182,106,1,1366,35,"laptop",0,"graduate school",0,"English",0,0,"Y",11.081,465.558890271576
"f899e672-b04f-45ac-8570-174894f1831c","2-1",0,36942,29357,7585,145,0.666666666666667,1366,35,"laptop",0,"graduate school",0,"English",0,0,"Y",8.337,296.351807064755
"f899e672-b04f-45ac-8570-174894f1831c","1-1",1,55716,40617,15099,324,0.666666666666667,1366,35,"laptop",0,"graduate school",0,"English",0,0,"Y",9.6,478.61732771992
"f8f2d78d-c54d-48be-ae80-43fab72a956d","1-2",0,90094,88644,1450,383,1,380,20,"smartphone",0,"college",0,"English",0,0,"Y",10.485,259.239204007039
"f8f2d78d-c54d-48be-ae80-43fab72a956d","2-2",1,38656,38656,0,166,1,380,20,"smartphone",0,"college",0,"English",0,0,"Y",7.638,257.657284768212
"f8f2d78d-c54d-48be-ae80-43fab72a956d","3-1",1,35776,35673,103,106,1,380,20,"smartphone",0,"college",0,"English",0,0,"Y",11.081,178.286098730132
"f8f2d78d-c54d-48be-ae80-43fab72a956d","2-1",0,39320,39320,0,145,1,380,20,"smartphone",0,"college",0,"English",0,0,"Y",8.337,221.261444557477
"f8f2d78d-c54d-48be-ae80-43fab72a956d","3-2",0,35144,34841,303,120,1,380,20,"smartphone",0,"college",0,"English",0,0,"Y",10.697,206.653081140036
"f8f2d78d-c54d-48be-ae80-43fab72a956d","1-1",1,85472,84802,670,324,1,380,20,"smartphone",0,"college",0,"English",0,0,"Y",9.6,229.239876418009
"f9557d5c-0a28-4f14-b9bf-1a0308ed9546","3-1",1,17504,15911,1593,106,1,1212,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.081,399.723461756018
"f9557d5c-0a28-4f14-b9bf-1a0308ed9546","1-2",1,30428,28223,2205,383,0.333333333333333,1212,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.485,814.229529107466
"f9557d5c-0a28-4f14-b9bf-1a0308ed9546","2-2",1,13580,12213,1367,166,1,1212,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.638,815.524441169246
"f9557d5c-0a28-4f14-b9bf-1a0308ed9546","3-2",0,15517,12804,2713,120,0.666666666666667,1212,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.697,562.32427366448
"f9557d5c-0a28-4f14-b9bf-1a0308ed9546","1-1",0,29834,27747,2087,324,0.666666666666667,1212,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,700.616282841388
"f9557d5c-0a28-4f14-b9bf-1a0308ed9546","2-1",0,13258,12019,1239,145,0.666666666666667,1212,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.337,723.853897994842
"f9b78c22-3fa5-4a9d-b697-ca70e5a794a3","2-2",0,30724,26618,4106,166,0.666666666666667,1212,25,"laptop",0,"graduate school",1,"Portuguese",0,0,"N",7.638,374.182883762867
"f9b78c22-3fa5-4a9d-b697-ca70e5a794a3","1-2",1,49438,42501,6937,383,1,1212,25,"laptop",0,"graduate school",1,"Portuguese",0,0,"N",10.485,540.693160160937
"f9b78c22-3fa5-4a9d-b697-ca70e5a794a3","3-1",0,46896,38640,8256,106,1,1212,25,"laptop",0,"graduate school",1,"Portuguese",0,0,"N",11.081,164.596273291925
"f9b78c22-3fa5-4a9d-b697-ca70e5a794a3","1-1",0,46602,44658,1944,324,0.666666666666667,1212,25,"laptop",0,"graduate school",1,"Portuguese",0,0,"N",9.6,435.308343409915
"f9b78c22-3fa5-4a9d-b697-ca70e5a794a3","3-2",1,30944,26722,4222,120,0.666666666666667,1212,25,"laptop",0,"graduate school",1,"Portuguese",0,0,"N",10.697,269.440910111519
"f9b78c22-3fa5-4a9d-b697-ca70e5a794a3","2-1",1,24829,22464,2365,145,0.666666666666667,1212,25,"laptop",0,"graduate school",1,"Portuguese",0,0,"N",8.337,387.286324786325
"fa08b044-8623-4659-959e-63953534e08d","2-2",0,73322,68091,5231,166,1,880,16,"smartphone",1,"high school",1,"English",0,1,"Y",7.638,146.274838084328
"fa08b044-8623-4659-959e-63953534e08d","1-1",1,91534,85583,5951,324,0.666666666666667,880,16,"smartphone",1,"high school",1,"English",0,1,"Y",9.6,227.147914889639
"fa08b044-8623-4659-959e-63953534e08d","2-1",1,61862,35312,26550,145,0.666666666666667,880,16,"smartphone",1,"high school",1,"English",0,1,"Y",8.337,246.37516991391
"fa08b044-8623-4659-959e-63953534e08d","3-2",1,59034,38233,20801,120,0.666666666666667,880,16,"smartphone",1,"high school",1,"English",0,1,"Y",10.697,188.318991447179
"fa08b044-8623-4659-959e-63953534e08d","3-1",0,45261,34592,10669,106,0.666666666666667,880,16,"smartphone",1,"high school",1,"English",0,1,"Y",11.081,183.857539315449
"fa08b044-8623-4659-959e-63953534e08d","1-2",0,113992,37308,76684,383,0.666666666666667,880,16,"smartphone",1,"high school",1,"English",0,1,"Y",10.485,615.953682856224
"fa246754-e497-43c2-b08f-7b8daea1b410","3-2",0,31614,31256,358,120,1,1135,55,"desktop",0,"PhD",1,"English",0,0,"Y",10.697,230.355771691835
"fa246754-e497-43c2-b08f-7b8daea1b410","1-2",1,71649,68848,2801,383,1,1135,55,"desktop",0,"PhD",1,"English",0,0,"Y",10.485,333.778759005345
"fa246754-e497-43c2-b08f-7b8daea1b410","2-2",0,27757,27757,0,166,1,1135,55,"desktop",0,"PhD",1,"English",0,0,"Y",7.638,358.828403645927
"fa246754-e497-43c2-b08f-7b8daea1b410","2-1",1,30889,30567,322,145,1,1135,55,"desktop",0,"PhD",1,"English",0,0,"Y",8.337,284.620669349298
"fa246754-e497-43c2-b08f-7b8daea1b410","3-1",1,30472,29621,851,106,1,1135,55,"desktop",0,"PhD",1,"English",0,0,"Y",11.081,214.712535025826
"fa246754-e497-43c2-b08f-7b8daea1b410","1-1",0,55775,55102,673,324,0.333333333333333,1135,55,"desktop",0,"PhD",1,"English",0,0,"Y",9.6,352.800261333527
"fb6a141a-25cb-4495-9b22-48bc79dbd24e","1-2",0,31923,22477,9446,383,0.666666666666667,1137,28,"laptop",0,"graduate school",1,"English",0,0,"Y",10.485,1022.37843128531
"fb6a141a-25cb-4495-9b22-48bc79dbd24e","3-1",0,24940,22754,2186,106,1,1137,28,"laptop",0,"graduate school",1,"English",0,0,"Y",11.081,279.511294717412
"fb6a141a-25cb-4495-9b22-48bc79dbd24e","3-2",1,26052,24605,1447,120,1,1137,28,"laptop",0,"graduate school",1,"English",0,0,"Y",10.697,292.623450518187
"fb6a141a-25cb-4495-9b22-48bc79dbd24e","2-1",0,18186,16411,1775,145,0.666666666666667,1137,28,"laptop",0,"graduate school",1,"English",0,0,"Y",8.337,530.132228383401
"fb6a141a-25cb-4495-9b22-48bc79dbd24e","2-2",1,11206,9004,2202,166,1,1137,28,"laptop",0,"graduate school",1,"English",0,0,"Y",7.638,1106.17503331853
"fb6a141a-25cb-4495-9b22-48bc79dbd24e","1-1",1,57094,52525,4569,324,0.666666666666667,1137,28,"laptop",0,"graduate school",1,"English",0,0,"Y",9.6,370.109471680152
"fc04e88b-4dcb-4ad4-8171-4e21fe5f259e","2-2",1,29309,25915,3394,166,1,1212,35,"laptop",0,"high school",1,"English",0,0,"Y",7.638,384.333397646151
"fc04e88b-4dcb-4ad4-8171-4e21fe5f259e","1-1",0,56233,52652,3581,324,1,1212,35,"laptop",0,"high school",1,"English",0,0,"Y",9.6,369.216743903365
"fc04e88b-4dcb-4ad4-8171-4e21fe5f259e","3-2",1,26715,25558,1157,120,1,1212,35,"laptop",0,"high school",1,"English",0,0,"Y",10.697,281.71218405196
"fc04e88b-4dcb-4ad4-8171-4e21fe5f259e","1-2",1,66330,61180,5150,383,1,1212,35,"laptop",0,"high school",1,"English",0,0,"Y",10.485,375.612945406996
"fc04e88b-4dcb-4ad4-8171-4e21fe5f259e","2-1",0,30183,28509,1674,145,1,1212,35,"laptop",0,"high school",1,"English",0,0,"Y",8.337,305.166789434915
"fc04e88b-4dcb-4ad4-8171-4e21fe5f259e","3-1",0,18025,13674,4351,106,1,1212,35,"laptop",0,"high school",1,"English",0,0,"Y",11.081,465.116279069767
"fc06986a-ae94-4241-b930-3b90075bbcfb","1-2",0,54975,51941,3034,383,1,1438,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.485,442.425059201787
"fc06986a-ae94-4241-b930-3b90075bbcfb","2-2",1,45118,44406,712,166,1,1438,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.638,224.294014322389
"fc06986a-ae94-4241-b930-3b90075bbcfb","2-1",0,44661,43325,1336,145,0.666666666666667,1438,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.337,200.807847663012
"fc06986a-ae94-4241-b930-3b90075bbcfb","3-2",0,32806,32337,469,120,0.666666666666667,1438,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.697,222.655162816588
"fc06986a-ae94-4241-b930-3b90075bbcfb","1-1",1,65895,60813,5082,324,1,1438,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,319.66849193429
"fc06986a-ae94-4241-b930-3b90075bbcfb","3-1",1,33805,30708,3097,106,0.666666666666667,1438,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.081,207.112153184838
"fc081f63-4e8c-43e7-ba36-428995498f3e","2-2",0,34803,28021,6782,166,1,880,26,"smartphone",0,"high school",1,"English",0,0,"Y",7.638,355.447699939331
"fc081f63-4e8c-43e7-ba36-428995498f3e","3-1",0,21287,16848,4439,106,0.666666666666667,880,26,"smartphone",0,"high school",1,"English",0,0,"Y",11.081,377.492877492877
"fc081f63-4e8c-43e7-ba36-428995498f3e","1-1",0,73200,58431,14769,324,0.666666666666667,880,26,"smartphone",0,"high school",1,"English",0,0,"Y",9.6,332.700107819479
"fc081f63-4e8c-43e7-ba36-428995498f3e","2-1",1,36744,22395,14349,145,1,880,26,"smartphone",0,"high school",1,"English",0,0,"Y",8.337,388.479571332887
"fc081f63-4e8c-43e7-ba36-428995498f3e","1-2",1,76290,53805,22485,383,1,880,26,"smartphone",0,"high school",1,"English",0,0,"Y",10.485,427.097853359353
"fc081f63-4e8c-43e7-ba36-428995498f3e","3-2",1,36515,26962,9553,120,1,880,26,"smartphone",0,"high school",1,"English",0,0,"Y",10.697,267.042504265262
"fc8fca36-1e38-4e4c-9112-621a6a9471e9","3-2",0,16911,15665,1246,120,0.333333333333333,1212,21,"laptop",0,"high school",1,"English",0,0,"Y",10.697,459.62336418768
"fc8fca36-1e38-4e4c-9112-621a6a9471e9","2-1",1,23543,21829,1714,145,1,1212,21,"laptop",0,"high school",1,"English",0,0,"Y",8.337,398.552384442714
"fc8fca36-1e38-4e4c-9112-621a6a9471e9","1-2",0,35070,32773,2297,383,0.666666666666667,1212,21,"laptop",0,"high school",1,"English",0,0,"Y",10.485,701.186952674458
"fc8fca36-1e38-4e4c-9112-621a6a9471e9","2-2",0,24785,24152,633,166,0.666666666666667,1212,21,"laptop",0,"high school",1,"English",0,0,"Y",7.638,412.388208015899
"fc8fca36-1e38-4e4c-9112-621a6a9471e9","3-1",1,18908,17113,1795,106,1,1212,21,"laptop",0,"high school",1,"English",0,0,"Y",11.081,371.647285689242
"fc8fca36-1e38-4e4c-9112-621a6a9471e9","1-1",1,43565,39273,4292,324,0.666666666666667,1212,21,"laptop",0,"high school",1,"English",0,0,"Y",9.6,494.996562523871
"fd573d43-4bb4-408c-a8c5-790b562841e6","2-1",0,94997,89476,5521,145,0.666666666666667,1310,64,"desktop",1,"PhD",0,"English",0,1,"Y",8.337,97.2327775045822
"fd573d43-4bb4-408c-a8c5-790b562841e6","3-1",1,47672,44621,3051,106,1,1310,64,"desktop",1,"PhD",0,"English",0,1,"Y",11.081,142.533784540911
"fd573d43-4bb4-408c-a8c5-790b562841e6","1-2",1,138930,135994,2936,383,1,1310,64,"desktop",1,"PhD",0,"English",0,1,"Y",10.485,168.978043148962
"fd573d43-4bb4-408c-a8c5-790b562841e6","2-2",1,60427,58899,1528,166,1,1310,64,"desktop",1,"PhD",0,"English",0,1,"Y",7.638,169.103040798655
"fd573d43-4bb4-408c-a8c5-790b562841e6","1-1",0,109944,107566,2378,324,0.666666666666667,1310,64,"desktop",1,"PhD",0,"English",0,1,"Y",9.6,180.726251789599
"fd573d43-4bb4-408c-a8c5-790b562841e6","3-2",0,95343,90787,4556,120,1,1310,64,"desktop",1,"PhD",0,"English",0,1,"Y",10.697,79.306508641105
"fdcd623e-9c2f-4ad2-9d62-6901fea13049","2-1",1,24465,23655,810,145,1,1366,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.337,367.786937222575
"fdcd623e-9c2f-4ad2-9d62-6901fea13049","1-1",0,62185,58984,3201,324,1,1366,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,329.580903295809
"fdcd623e-9c2f-4ad2-9d62-6901fea13049","3-2",1,27389,26108,1281,120,0.666666666666667,1366,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.697,275.777539451509
"fdcd623e-9c2f-4ad2-9d62-6901fea13049","2-2",0,26919,23885,3034,166,1,1366,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.638,416.998115972368
"fdcd623e-9c2f-4ad2-9d62-6901fea13049","3-1",0,20496,18969,1527,106,1,1366,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.081,335.283884232168
"fdcd623e-9c2f-4ad2-9d62-6901fea13049","1-2",1,48049,42889,5160,383,1,1366,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.485,535.801720720931
"fecaf7b1-1db6-46d4-92ab-aa1864c179ac","1-1",1,103440,71553,31887,324,0.666666666666667,1294,50,"laptop",0,"PhD",1,"English",0,0,"Y",9.6,271.686721730745
"fecaf7b1-1db6-46d4-92ab-aa1864c179ac","3-2",0,42023,30186,11837,120,1,1294,50,"laptop",0,"PhD",1,"English",0,0,"Y",10.697,238.521168753727
"fecaf7b1-1db6-46d4-92ab-aa1864c179ac","2-1",1,42126,35415,6711,145,1,1294,50,"laptop",0,"PhD",1,"English",0,0,"Y",8.337,245.65861922914
"fecaf7b1-1db6-46d4-92ab-aa1864c179ac","3-1",1,37442,27435,10007,106,1,1294,50,"laptop",0,"PhD",1,"English",0,0,"Y",11.081,231.820667031165
"fecaf7b1-1db6-46d4-92ab-aa1864c179ac","1-2",0,89111,57946,31165,383,1,1294,50,"laptop",0,"PhD",1,"English",0,0,"Y",10.485,396.576122596901
"fecaf7b1-1db6-46d4-92ab-aa1864c179ac","2-2",0,47521,31221,16300,166,1,1294,50,"laptop",0,"PhD",1,"English",0,0,"Y",7.638,319.016046891515
"ff3d06e6-c5ec-4c24-87dd-0dfc42864aa2","2-2",0,49817,36191,13626,166,1,1135,21,NA,0,NA,1,"English",0,0,"Y",7.638,275.206543063192
"ff3d06e6-c5ec-4c24-87dd-0dfc42864aa2","3-1",1,21136,16124,5012,106,1,1135,21,NA,0,NA,1,"English",0,0,"Y",11.081,394.443066236666
"ff3d06e6-c5ec-4c24-87dd-0dfc42864aa2","1-1",0,70060,53221,16839,324,1,1135,21,NA,0,NA,1,"English",0,0,"Y",9.6,365.269348565416
"ff3d06e6-c5ec-4c24-87dd-0dfc42864aa2","3-2",0,23484,17138,6346,120,1,1135,21,NA,0,NA,1,"English",0,0,"Y",10.697,420.119033726222
"ff3d06e6-c5ec-4c24-87dd-0dfc42864aa2","2-1",1,35944,29869,6075,145,0.666666666666667,1135,21,NA,0,NA,1,"English",0,0,"Y",8.337,291.271887240952
"ff3d06e6-c5ec-4c24-87dd-0dfc42864aa2","1-2",1,89407,70182,19225,383,1,1135,21,NA,0,NA,1,"English",0,0,"Y",10.485,327.434384885013
"ff595b52-47c0-48de-a732-ca6f366d3dfb","2-1",0,34113,33834,279,145,0.666666666666667,1438,48,"desktop",0,"college",1,"English",0,0,"Y",8.337,257.137790388367
"ff595b52-47c0-48de-a732-ca6f366d3dfb","3-1",1,25770,22740,3030,106,1,1438,48,"desktop",0,"college",1,"English",0,0,"Y",11.081,279.683377308707
"ff595b52-47c0-48de-a732-ca6f366d3dfb","1-1",0,45223,38380,6843,324,0.666666666666667,1438,48,"desktop",0,"college",1,"English",0,0,"Y",9.6,506.513809275664
"ff595b52-47c0-48de-a732-ca6f366d3dfb","3-2",0,27498,19670,7828,120,1,1438,48,"desktop",0,"college",1,"English",0,0,"Y",10.697,366.039654295882
"ff595b52-47c0-48de-a732-ca6f366d3dfb","2-2",1,23011,21995,1016,166,1,1438,48,"desktop",0,"college",1,"English",0,0,"Y",7.638,452.830188679245
"ff595b52-47c0-48de-a732-ca6f366d3dfb","1-2",1,53279,37323,15956,383,1,1438,48,"desktop",0,"college",1,"English",0,0,"Y",10.485,615.706132947512
"ff86ae10-c0aa-47ec-8b3d-4d48cafa9039","2-2",1,34747,34747,0,166,1,1438,50,"desktop",0,"college",0,"English",0,0,"Y",7.638,286.6434512332
"ff86ae10-c0aa-47ec-8b3d-4d48cafa9039","2-1",0,38061,36858,1203,145,1,1438,50,"desktop",0,"college",0,"English",0,0,"Y",8.337,236.041022301807
"ff86ae10-c0aa-47ec-8b3d-4d48cafa9039","3-2",1,46921,44524,2397,120,1,1438,50,"desktop",0,"college",0,"English",0,0,"Y",10.697,161.710538136735
"ff86ae10-c0aa-47ec-8b3d-4d48cafa9039","1-2",0,80172,75371,4801,383,1,1438,50,"desktop",0,"college",0,"English",0,0,"Y",10.485,304.891801886667
"ff86ae10-c0aa-47ec-8b3d-4d48cafa9039","1-1",1,68621,61416,7205,324,0.666666666666667,1438,50,"desktop",0,"college",0,"English",0,0,"Y",9.6,316.529894490035
"ff86ae10-c0aa-47ec-8b3d-4d48cafa9039","3-1",0,44052,39497,4555,106,1,1438,50,"desktop",0,"college",0,"English",0,0,"Y",11.081,161.024887966175
"ffecc92e-4523-43bc-881f-86a60ec0cb05","1-1",1,78226,75572,2654,324,1,1438,57,"desktop",0,"graduate school",1,"English",0,0,"Y",9.6,257.238130524533
"ffecc92e-4523-43bc-881f-86a60ec0cb05","2-1",0,37661,36163,1498,145,1,1438,57,"desktop",0,"graduate school",1,"English",0,0,"Y",8.337,240.577385725742
"ffecc92e-4523-43bc-881f-86a60ec0cb05","3-2",0,34293,33242,1051,120,1,1438,57,"desktop",0,"graduate school",1,"English",0,0,"Y",10.697,216.593466097106
"ffecc92e-4523-43bc-881f-86a60ec0cb05","1-2",0,72999,70214,2785,383,1,1438,57,"desktop",0,"graduate school",1,"English",0,0,"Y",10.485,327.285156806335
"ffecc92e-4523-43bc-881f-86a60ec0cb05","2-2",1,41658,40928,730,166,1,1438,57,"desktop",0,"graduate school",1,"English",0,0,"Y",7.638,243.354182955434
"ffecc92e-4523-43bc-881f-86a60ec0cb05","3-1",1,28090,26724,1366,106,1,1438,57,"desktop",0,"graduate school",1,"English",0,0,"Y",11.081,237.988325101033
"fff115a4-7e00-4376-888b-03c5bdee5f3a","2-2",1,35253,31138,4115,166,1,1265,38,"laptop",0,"college",1,"Spanish",0,0,"N",7.638,319.866401181836
"fff115a4-7e00-4376-888b-03c5bdee5f3a","2-1",0,34462,29936,4526,145,1,1265,38,"laptop",0,"college",1,"Spanish",0,0,"N",8.337,290.619989310529
"fff115a4-7e00-4376-888b-03c5bdee5f3a","3-2",1,31548,27702,3846,120,1,1265,38,"laptop",0,"college",1,"Spanish",0,0,"N",10.697,259.909031838856
"fff115a4-7e00-4376-888b-03c5bdee5f3a","1-1",1,80846,65260,15586,324,1,1265,38,"laptop",0,"college",1,"Spanish",0,0,"N",9.6,297.88538155072
"fff115a4-7e00-4376-888b-03c5bdee5f3a","3-1",0,29734,25297,4437,106,1,1265,38,"laptop",0,"college",1,"Spanish",0,0,"N",11.081,251.413211052694
"fff115a4-7e00-4376-888b-03c5bdee5f3a","1-2",0,80713,65240,15473,383,1,1265,38,"laptop",0,"college",1,"Spanish",0,0,"N",10.485,352.2378908645
